Date,80%60d,90%60d,95%60d,97.5%60d,100%60d,102.5%60d,105%60d,110%60d,120%60d,80%30d,90%30d,95%30d,97.5%30d,100%30d,102.5%30d,105%30d,110%30d,120%30d
2022-08-18,31.8963,25.0771,22.3158,20.7951,19.022,17.4158,16.1947,14.4151,15.1542,36.2219,25.1866,21.1732,19.4855,17.8227,15.81,14.6865,14.3089,19.0972
2022-08-19,32.8152,26.0131,23.2965,21.7957,20.0923,18.3076,16.9241,15.0521,14.716,36.3904,25.6275,21.624,19.9544,17.9928,15.938,14.6614,13.9545,19.9752
2022-08-22,34.6445,27.7869,25.0142,23.6692,21.9597,20.0359,18.6143,16.5062,15.7026,39.4244,28.896,24.8952,23.1838,21.2034,19.2917,17.6499,15.8548,18.3682
2022-08-23,34.5287,27.7567,25.0841,23.5948,22.109,20.2488,18.8398,16.7583,15.9358,39.8316,29.3618,25.3224,23.6179,21.8731,19.7933,18.1749,16.364,20.5403
2022-08-24,33.4194,26.781,24.0904,22.6524,20.9099,19.1924,17.764,15.9328,15.1383,38.2033,28.0874,24.2282,22.5495,20.6413,18.7101,17.1798,15.6282,17.1837
2022-08-25,32.6764,25.9478,23.2425,21.7387,20.2108,18.3777,17.107,15.3693,15.3875,37.384,27.0204,23.1797,21.5139,19.8255,17.755,16.4032,15.3128,19.0887
2022-08-26,35.5353,28.8346,25.9945,24.6159,22.8361,21.3028,19.8985,17.685,16.3236,40.5681,30.3432,26.3103,24.5834,22.7542,20.885,19.2465,17.058,19.4238
2022-08-29,35.4541,28.7826,26.1391,24.763,22.8691,21.3941,19.9816,17.8064,16.6065,40.554,31.0045,27.113,25.3851,23.1973,21.4742,19.9129,18.0954,20.2723
2022-08-30,35.4319,28.8188,26.1864,24.8681,23.3574,21.6469,20.2191,18.0405,17.0551,40.3847,31.1034,27.3965,25.7001,23.8591,21.8557,20.3324,18.4906,20.5345
2022-08-31,34.796,28.5427,26.0281,24.7232,22.8647,21.3656,19.9196,17.8441,17.2619,39.9907,30.9179,27.3541,25.6589,23.3166,21.5002,19.9566,18.5687,20.8612
2022-09-01,34.4,28.2153,25.6677,24.3387,22.6894,21.1328,19.7727,17.9341,17.4203,39.4446,30.4531,26.8513,25.0646,22.9246,21.0562,19.6767,18.7213,20.9489
2022-09-02,34.4547,28.2571,25.82,24.5759,22.9439,21.2823,19.9362,18.0439,17.4096,39.2386,29.9416,26.4823,24.8155,22.8369,20.7608,19.4372,18.4298,21.7977
2022-09-06,35.6647,29.3315,26.8435,25.5996,24.0106,22.559,21.2034,19.2883,18.6221,40.413,31.2926,27.9416,26.3359,24.2845,22.4085,20.9302,20.0293,20.8367
2022-09-07,33.9176,27.8124,25.4125,24.1203,22.4849,21.0846,19.8531,18.3216,18.1083,38.615,29.2537,25.9626,24.2892,22.1996,20.5747,19.452,19.1513,21.1341
2022-09-08,33.6458,27.4369,24.9977,23.7382,22.0524,20.7684,19.5937,18.155,17.8735,37.7167,28.2736,24.9787,23.3486,21.304,19.8931,18.9449,18.6364,19.6065
2022-09-09,33.2921,26.8958,24.4046,23.114,21.3283,19.9548,18.9204,17.6989,17.2505,37.0586,27.0023,23.6461,22.0519,19.8277,18.5874,17.8504,17.4414,17.5911
2022-09-12,33.7129,27.1838,24.6166,23.2493,21.845,20.4904,19.4936,18.1734,17.5356,37.931,27.8202,24.4289,22.8369,21.2823,20.0553,19.2561,18.5,19.5141
2022-09-13,36.5442,29.5298,26.9185,25.6299,24.2582,22.9018,21.6349,19.8107,19.0086,41.5214,30.9931,27.3107,25.7219,24.2304,22.6857,21.2789,20.2218,21.5515
2022-09-14,35.7596,29.1099,26.6093,25.3659,23.6666,22.2395,21.0595,19.3562,18.8432,40.0009,30.3145,27.0384,25.4741,23.5814,21.8895,20.6024,19.8239,21.5489
2022-09-15,36.15,29.5886,27.1521,25.8966,24.6254,23.1349,21.7402,19.7504,19.1186,40.4692,30.7974,27.6717,26.2971,24.7445,23.0721,21.4712,20.1248,21.9756
2022-09-16,35.2947,29.1839,26.891,25.7844,24.5145,23.0103,21.8026,19.859,20.6655,39.0299,29.7327,27.1045,25.8833,24.3264,22.403,20.8796,19.6744,22.2147
2022-09-19,34.8128,28.7456,26.4945,25.4375,24.0292,22.69,21.5711,19.7551,19.408,38.4979,29.3413,26.7122,25.4992,24.15,22.6072,21.1514,19.9057,21.1389
2022-09-20,35.93,29.6614,27.4788,26.3409,25.076,23.4094,22.4263,20.4637,19.6518,86.8386,61.878,53.9955,50.2254,47.2841,46.7346,48.3161,53.643,63.6303
2022-09-21,36.7054,30.4946,28.272,27.3098,25.9377,24.6818,23.5264,21.43,20.4713,41.1656,31.9151,29.1592,28.0353,26.6538,25.1717,23.5227,21.4557,23.0753
2022-09-22,35.8964,29.5511,27.4912,26.4274,25.2173,24.1049,23.157,21.4664,20.6725,40.3711,30.8575,28.1347,27.2052,25.8115,24.5216,23.1515,21.3433,22.5768
2022-09-23,38.4045,31.6696,29.144,27.9413,26.5645,25.302,24.1615,22.4415,21.5308,42.8802,33.4543,30.1953,28.6969,27.0307,25.4979,24.1749,22.3852,23.7391
2022-09-26,39.7479,33.1713,30.627,29.4124,28.1553,26.6612,25.5401,23.6528,22.4063,44.8194,35.7899,32.6188,31.1028,29.4395,27.7658,26.3622,24.2784,24.6505
2022-09-27,40.0745,33.2679,30.6602,29.3656,27.7551,26.3853,25.1408,23.0562,21.874,45.2311,36.0432,32.7664,31.1456,29.2547,27.4766,25.8786,23.6058,24.4819
2022-09-28,38.7071,32.0472,29.3836,28.0694,26.6653,25.0678,23.8972,22.0607,21.7517,43.8686,34.4098,30.9791,29.3201,27.6012,25.7491,24.2813,22.5426,24.8047
2022-09-29,39.7895,32.9042,30.2143,28.9093,27.2182,25.8312,24.5604,22.5712,21.658,44.979,35.17,31.7828,30.1682,28.435,26.7486,25.1526,22.8676,24.4748
2022-09-30,40.1255,32.9231,30.1393,28.778,27.1458,25.7352,24.4248,22.4109,21.7135,45.3829,34.6188,31.0242,29.4703,28.0805,26.4385,24.8315,22.6123,24.4555
2022-10-03,38.7511,31.8538,29.0544,27.7003,26.04,24.7268,23.5624,21.8784,21.7072,43.4705,33.7645,30.3765,28.8116,27.2772,25.7535,24.3385,22.6046,24.3986
2022-10-04,37.5614,30.7804,28.0309,26.6759,25.0409,23.8266,22.8072,21.3836,22.019,42.3636,32.7704,29.3868,27.8194,25.941,24.449,23.229,22.098,25.1659
2022-10-05,37.5533,30.8095,28.019,26.6626,25.2775,23.7888,22.7508,21.1096,21.0048,42.0168,32.5345,29.2342,27.6663,26.1087,24.5287,23.224,21.6308,23.8168
2022-10-06,38.734,31.932,29.1819,27.8513,26.305,24.9541,23.8187,22.0411,21.4484,43.03,33.5396,30.3939,28.9256,27.1456,25.5545,24.1871,22.2246,23.9724
2022-10-07,39.829,32.8127,30.0855,28.7839,27.2086,25.8606,24.6856,22.8726,21.9981,43.3697,33.6483,30.635,29.3046,27.5972,26.0863,24.6569,22.523,24.2744
2022-10-10,40.4002,33.5189,30.8912,29.6217,28.3644,26.7961,25.7756,24.0324,23.0432,44.5386,35.2538,32.3504,31.0848,29.6726,28.0237,26.7799,25.0105,25.8707
2022-10-11,40.9051,33.983,31.3616,30.1647,28.8724,27.4336,26.4489,24.7108,23.7135,45.6055,36.4676,33.4929,32.2079,30.7849,29.1518,27.9475,26.2921,26.8607
2022-10-12,40.6884,33.7085,31.2585,30.1015,28.8561,27.3827,26.5565,25.0459,24.0536,45.1486,36.0328,33.1806,32.0259,30.7952,29.3154,28.1904,26.6688,27.1654
2022-10-13,39.0946,32.6788,30.4336,29.3631,28.1341,26.7994,25.9444,24.7206,24.0001,42.6703,34.2109,31.7546,30.6438,29.3556,28.1396,27.265,26.1218,27.168
2022-10-14,39.5529,32.9406,30.8055,29.7448,28.3777,27.2172,26.4135,25.1105,24.2878,42.9037,33.9945,31.5715,30.52,29.317,27.9936,27.0205,25.6815,26.8046
2022-10-17,38.8946,32.696,30.32,29.3393,27.9954,26.7585,25.8903,24.6287,23.8206,40.5203,34.0991,31.5411,30.3335,28.9904,27.6601,26.7058,25.6382,26.1086
2022-10-18,38.0934,31.745,29.5881,28.4814,27.0285,26.183,25.4242,24.154,23.5322,41.9316,33.1536,30.6272,29.3859,28.1982,27.1142,26.3949,25.3259,26.9359
2022-10-19,38.6641,32.2142,29.8609,28.8352,27.4194,26.3559,25.4896,24.165,23.47,42.6078,33.523,30.7419,29.5422,28.2744,27.1216,26.2076,25.121,26.7794
2022-10-20,38.04,31.6841,29.6243,28.6189,27.5182,26.079,25.232,23.8653,22.9486,41.5723,32.6403,30.1632,29.1279,27.8021,26.4777,25.5082,24.2744,25.6605
2022-10-21,37.5571,31.3858,29.3088,28.1958,27.2495,25.8283,25.1103,23.9018,23.4294,41.0327,31.9787,29.5982,28.5315,27.5204,26.1197,25.4099,24.602,26.1014
2022-10-24,37.419,31.4481,29.3965,28.4048,27.0147,26.1652,25.4429,24.2426,23.3309,41.0968,32.272,29.9482,28.994,27.818,26.9112,26.246,25.2871,25.9582
2022-10-25,36.5666,30.5205,28.3724,27.3839,26.2311,25.1093,24.3832,23.0934,22.2858,39.7519,30.7953,28.2785,27.2524,26.4561,25.7604,24.94,23.8871,24.7299
2022-10-26,35.8866,29.8582,27.6973,26.6966,25.347,24.3025,23.5684,22.2677,21.367,39.2717,30.1867,27.7638,26.7943,25.4943,24.4296,23.6165,22.4979,23.3722
2022-10-27,35.1799,29.6037,26.3791,26.666,25.8843,24.8402,23.9946,23.626,21.92,37.7938,28.824,25.9912,24.6952,28.0398,26.7157,25.4267,23.6792,23.8351
2022-10-28,34.164,28.7389,26.5535,25.5337,24.4188,23.2213,22.4432,21.1715,20.4141,36.9098,28.1305,25.9845,25.0398,23.8927,22.756,21.916,20.8032,22.473
2022-10-31,34.2575,28.7818,26.6123,25.558,24.3227,23.2368,22.4366,21.1223,20.5669,37.3393,28.3595,26.2481,25.3984,24.249,23.1143,22.2337,21.1984,23.2952
2022-11-01,33.9073,28.5388,26.4724,25.468,24.3881,23.2575,22.4675,21.1467,20.4419,37.2295,28.4022,26.2924,25.4244,24.3987,23.2068,22.3415,21.3361,23.5124
2022-11-02,34.03,28.88,26.9373,25.9514,24.8356,23.6352,22.8647,21.6062,20.7924,37.7169,28.4601,26.5056,25.7397,24.7331,23.554,22.8124,21.8212,23.5464
2022-11-03,33.0749,28.3511,26.7469,25.8895,24.8004,23.7864,23.0388,21.7454,20.6487,36.8072,27.3319,25.8798,25.3241,24.3604,23.4594,22.7467,21.6936,23.6749
2022-11-04,32.8316,27.782,26.0025,25.1209,23.7909,22.9469,22.2491,21.0955,19.9948,35.8658,26.7533,24.9924,24.2439,23.2013,22.2518,21.5689,20.5882,22.8959
2022-11-07,32.793,27.5059,25.6423,24.7636,23.5377,22.7476,22.0389,20.8591,19.8336,35.89,26.809,24.8047,24.0309,23.0661,22.0699,21.367,20.3892,22.5259
2022-11-08,34.1301,28.4761,26.3703,25.4,24.1293,23.1953,22.445,21.1561,19.9611,37.5889,28.5085,26.0514,25.0336,23.8193,22.8238,22.0291,20.9153,22.8347
2022-11-09,35.0192,29.0098,26.9326,25.9498,24.9991,23.5905,22.8489,21.5501,20.3287,38.4553,29.195,26.6422,25.6492,24.6988,23.3502,22.5105,21.3599,23.3144
2022-11-10,33.2267,27.3308,25.1787,24.2359,23.2097,21.9545,21.2125,19.9036,19.2874,34.8936,26.5545,24.0682,23.0721,21.9849,20.9077,20.2204,19.6852,22.6084
2022-11-11,33.3388,26.8915,24.3688,23.2478,21.9776,20.7132,19.7934,18.4021,18.6678,34.8852,26.07,22.8438,21.5297,20.0119,18.8127,18.029,18.0964,22.0217
2022-11-14,33.9939,27.3507,24.783,23.6261,22.2004,20.8923,19.914,18.4571,18.6307,37.0431,28.5423,25.2669,23.9785,22.38,20.9073,19.9965,19.404,22.9073
2022-11-15,34.7312,27.9106,25.2404,23.9746,22.2694,20.9673,19.9528,18.4076,18.6942,37.9082,29.2677,25.9769,24.5614,22.9228,21.3378,20.3732,19.6595,22.8397
2022-11-16,33.9495,27.2646,24.701,23.5233,21.928,20.7913,19.7833,18.19,18.2736,37.6385,28.6331,25.3407,24.0001,22.4134,20.9415,20.0178,19.2829,22.6179
2022-11-17,33.4905,26.9025,24.5303,23.4526,21.9888,20.8493,19.8957,18.2477,18.2309,37.231,27.8972,24.9412,23.8486,22.2188,20.8269,19.8284,19.108,22.5934
2022-11-18,33.0156,26.4171,24.0958,23.0314,21.6905,20.4175,19.351,17.7518,17.8894,36.3996,26.9742,24.0792,22.9381,21.4849,19.993,18.9613,18.2669,21.9547
2022-11-21,32.4517,25.984,23.6546,22.6376,21.102,19.8664,18.8773,17.24,17.5611,35.4701,26.5002,23.5589,22.3923,21.0486,19.3175,18.2191,17.691,21.3933
2022-11-22,31.719,25.1962,22.8935,21.7777,20.3363,18.9787,17.9552,16.4147,17.1923,35.1933,25.7615,22.5679,21.3066,19.9815,18.4109,17.3123,16.8917,21.5126
2022-11-23,31.5464,25.0161,22.4655,21.2415,19.7169,18.1533,17.1032,15.5494,16.4936,35.2596,25.2629,22.0184,20.6361,18.9834,17.2991,16.1324,15.8674,21.2758
2022-11-25,31.9287,25.194,22.6203,21.3839,19.3565,18.1629,17.0726,15.5742,16.5465,34.5234,25.4203,21.7905,20.5023,18.4308,16.822,15.7834,15.3513,19.4866
2022-11-28,33.002,26.3936,23.9962,22.7876,21.0415,19.6212,18.4235,16.6147,17.0016,33.8226,26.4847,23.4008,22.0002,20.1084,18.5461,17.0752,15.5042,20.0113
2022-11-29,32.4678,25.928,23.7045,22.5862,21.2705,19.509,18.3695,16.69,16.9601,36.2864,25.899,22.889,21.7017,20.351,18.8367,17.4978,16.4022,18.359
2022-11-30,31.3354,25.0529,22.7754,21.5367,20.0007,18.4115,17.3688,15.9613,16.6344,35.4335,24.9197,21.828,20.5546,19.1088,17.7682,16.72,16.4021,20.6313
2022-12-01,30.8944,24.6741,22.3934,21.1495,19.4435,18.034,17.0626,15.8631,16.6608,34.4801,24.2204,21.2544,20.0086,18.5111,17.1869,16.2653,16.1037,20.5676
2022-12-02,30.671,24.2162,21.9477,20.7269,19.2781,17.7011,16.7061,15.389,16.2165,33.7566,23.012,19.8573,18.735,17.3099,15.7413,14.6932,14.8833,18.9112
2022-12-05,31.5149,25.3767,23.2221,22.0313,20.5989,19.0029,17.832,16.2626,16.7096,35.1729,24.7899,21.8004,20.6328,19.2299,17.5324,16.2067,15.6858,20.0927
2022-12-06,32.0553,26.2253,24.2758,23.181,21.627,20.1965,19.0027,17.3294,17.4139,36.4795,26.1358,23.3352,22.2818,20.8216,19.2639,17.8249,17.0705,20.9345
2022-12-07,32.7557,27.0378,25.1214,24.0596,22.6342,21.0832,19.8676,18.0355,18.0198,36.8067,26.4409,23.6916,22.6861,21.2307,19.6472,18.1408,17.1058,20.9702
2022-12-08,32.3331,26.672,24.674,23.5562,22.0024,20.509,19.2908,17.6018,17.7957,36.0684,25.7514,23.0002,21.8992,20.2327,18.7452,17.4529,16.954,20.6734
2022-12-09,32.6183,26.9484,25.0197,23.9686,22.5929,20.9874,19.7755,18.0446,18.0806,36.3753,25.7316,22.9348,21.9292,20.702,18.9171,17.6833,17.0081,20.9883
2022-12-12,33.0865,27.4839,25.3915,24.2562,22.7578,21.5052,20.4218,18.9034,19.025,38.1075,27.8011,25.2072,24.0675,22.5613,21.2854,20.2124,19.4708,22.4995
2022-12-13,31.9721,25.9379,23.7684,22.6111,21.2436,19.9547,18.9902,17.6501,17.9312,37.085,26.3185,23.5114,22.3538,21.0459,19.8064,18.8213,18.2262,21.8951
2022-12-14,31.0706,24.9673,22.9356,21.8035,20.4886,19.175,18.1105,16.6269,17.0536,35.9842,24.9691,21.9661,20.8023,19.5888,18.3698,17.2092,16.5073,21.1853
2022-12-15,32.3496,25.9677,24.0691,23.0704,21.9026,20.5059,19.3892,17.7382,18.113,37.9699,26.4928,23.2911,22.0901,20.7951,19.6026,18.3264,17.593,21.7688
2022-12-16,32.0683,25.9856,24.2459,23.3309,22.2724,20.9297,19.7501,18.0738,18.3573,36.3258,25.951,22.8692,21.7216,20.5091,19.3948,18.1202,17.6936,21.6493
2022-12-19,31.6645,25.7381,24.0998,23.2245,22.2081,20.9828,19.9173,18.3195,18.5557,36.2826,25.9919,23.0648,22.0163,20.7507,19.5192,18.4362,17.9735,22.0703
2022-12-20,31.0053,25.2494,23.6007,22.7799,21.6328,20.4728,19.4552,17.9435,18.492,35.1746,25.221,22.4593,21.398,20.33,19.0548,17.9761,17.6739,21.9276
2022-12-21,29.9697,24.3559,22.7009,21.7977,20.7065,19.4542,18.3756,17.0648,17.8997,34.074,23.9482,21.1489,20.0895,18.9625,17.6937,16.8427,16.8058,21.2849
2022-12-22,31.222,25.5548,23.9008,23.0354,21.9371,20.8196,19.818,18.3485,18.8263,35.2013,25.4683,22.6446,21.5521,20.5971,19.444,18.3373,17.8853,22.1819
2022-12-23,30.3419,25.0729,23.4775,22.4903,21.276,20.018,18.9646,17.4753,18.0393,34.1085,24.424,21.8461,20.7593,19.3767,18.0019,16.9047,16.5254,21.1636
2022-12-27,30.312,25.1724,23.6704,22.7688,21.7041,20.4199,19.363,17.9103,18.4841,34.64,25.1506,22.8533,21.8564,20.68,19.5235,18.3528,17.8236,21.893
2022-12-28,30.2275,25.2293,23.8824,23.0959,22.0171,20.8691,19.8244,18.3087,18.5414,34.3894,25.1884,23.1416,22.305,21.1654,19.8927,18.7712,18.053,21.823
2022-12-29,29.9275,24.8349,23.3784,22.4936,21.2283,20.0608,19.0235,17.6553,18.4739,33.8592,24.5357,22.28,21.3407,19.9795,18.6868,17.5833,17.1694,21.3162
2022-12-30,30.3509,24.9742,23.4336,22.5447,21.2108,20.0791,19.0379,17.5959,18.2835,34.3097,24.3923,22.0982,21.1252,19.8363,18.529,17.3164,16.6501,20.6769
2023-01-03,30.9065,25.3662,23.8503,22.9301,21.8802,20.4714,19.4555,18.0569,18.8513,35.0467,26.0967,24.2304,23.3203,22.2373,20.8046,19.542,18.3916,22.1007
2023-01-04,30.3763,24.6709,23.0944,22.1561,20.9856,19.7575,18.7611,17.4402,18.42,34.0924,24.8616,23.0875,22.2346,21.0721,19.7703,18.5842,17.6718,21.4559
2023-01-05,30.7922,24.9471,23.3334,22.465,21.2232,20.0591,19.0313,17.638,18.581,34.6663,25.1844,23.3138,22.5142,21.3511,20.0982,18.9242,17.8823,21.7543
2023-01-06,30.3854,24.3145,22.4546,21.4525,20.1101,18.9747,18.0033,16.8319,18.1835,33.9854,24.0688,21.8919,20.9655,19.6085,18.409,17.3535,16.8485,21.26
2023-01-09,31.1685,25.1608,23.1894,22.1463,20.9656,19.6243,18.6295,17.3259,18.6187,34.612,25.2271,22.9577,21.9914,20.853,19.4427,18.4419,17.7963,22.0817
2023-01-10,30.5257,24.2968,22.2856,21.1906,19.7511,18.5973,17.5641,16.383,18.0579,33.7683,24.2115,21.9068,20.9103,19.5005,18.2348,17.1234,16.812,21.842
2023-01-11,30.8693,24.6423,22.4795,21.3224,19.9076,18.7403,17.7856,16.609,18.1291,34.1962,24.4763,22.1692,21.0688,19.6789,18.4892,17.4885,17.1575,21.8484
2023-01-12,30.1271,23.3189,20.9416,19.73,18.344,17.0944,16.2201,15.348,17.3764,32.8036,22.7452,19.715,18.5083,17.125,15.9869,15.288,15.7184,20.6826
2023-01-13,30.2882,23.1017,20.4351,19.1058,17.6754,16.3143,15.4327,14.6362,16.961,33.1508,22.7226,19.1505,17.6776,16.2148,14.8657,14.2357,14.8884,20.4116
2023-01-17,31.1101,23.8541,21.1063,19.7131,17.9945,16.7518,15.6847,14.7153,17.2189,34.4953,24.3724,20.8787,19.3866,17.8411,16.4785,15.4905,15.6126,21.0665
2023-01-18,31.4483,24.4338,21.9503,20.6568,18.9472,17.6345,16.4544,15.2352,17.3352,35.0422,24.9012,21.711,20.3928,18.7424,17.2691,16.1091,15.8508,20.9971
2023-01-19,31.6607,24.7818,22.2456,20.8625,19.2945,17.811,16.5343,15.0752,17.0861,35.2912,25.1533,21.9479,20.503,19.0451,17.3845,16.1185,15.6793,20.6305
2023-01-20,31.1838,24.16,21.4226,20.0217,18.6182,16.9905,15.8641,14.6531,17.1886,34.8864,24.5932,21.206,19.6808,18.1755,16.6331,15.4908,15.5061,20.6209
2023-01-23,31.4765,24.3001,21.3937,19.8709,18.2793,16.8497,15.8275,14.85,17.3769,34.9754,24.8365,21.0914,19.3835,17.7029,16.3143,15.3619,15.6936,20.6695
2023-01-24,31.1381,23.9014,20.9219,19.3882,17.7273,16.3635,15.374,14.4776,16.9496,34.6913,24.3849,20.5844,18.8231,17.3352,16.0097,14.9807,15.4089,19.7605
2023-01-25,31.0927,23.8831,20.9589,19.4296,17.767,16.3729,15.4098,14.526,16.8054,34.4967,24.0867,20.5117,18.8869,17.2212,15.7537,14.7809,14.9086,20.0288
2023-01-26,30.9849,23.6693,20.5753,19.0027,17.4167,16.0676,15.128,14.2918,16.6317,34.0275,23.664,20.0428,18.4104,16.7581,15.2912,14.351,14.7122,19.299
2023-01-27,30.9297,23.6186,20.4281,18.8192,17.0783,15.8276,14.8616,13.9634,16.6288,33.8792,23.4671,19.7218,18.0354,16.2399,14.8297,13.8771,14.3055,19.416
2023-01-30,31.9017,24.7298,21.6296,20.0324,18.2401,16.812,15.8137,14.7313,17.0524,35.145,24.8758,21.2533,19.6603,17.9981,16.4323,15.214,15.2078,21.0613
2023-01-31,31.535,24.2543,21.0226,19.3553,17.636,16.2089,15.1519,14.2644,16.8038,35.5998,24.6918,20.8712,19.1104,17.2262,15.5064,14.3881,15.0276,20.6784
2023-02-01,30.8029,23.3885,20.0821,18.4328,16.8145,15.2767,14.3348,13.6509,16.3849,34.6199,23.8177,19.5384,17.6362,15.8001,14.1969,13.5022,14.6501,18.2412
2023-02-02,31.9481,24.1896,20.5114,18.7417,17.1221,15.6897,14.8571,14.2856,16.7814,35.709,24.7451,20.0155,17.8597,16.0734,14.9076,14.3445,15.4012,21.7654
2023-02-03,31.4154,23.9893,20.5693,18.859,17.1702,15.8718,15.0144,14.3443,16.4569,35.0556,24.2134,19.9384,18.0018,16.1984,14.9492,14.3089,14.855,18.1627
2023-02-06,31.8833,24.5427,21.2602,19.6131,18.0602,16.556,15.5362,14.5597,16.3925,35.3028,24.4999,20.4205,18.5751,16.8578,15.3119,14.4675,14.7191,18.4724
2023-02-07,31.2209,23.8452,20.5661,18.9341,17.4549,16.0865,15.1167,14.2208,16.3264,34.7371,23.756,19.6066,17.7717,16.0662,14.7161,13.9899,14.5665,17.5898
2023-02-08,31.8748,24.7908,21.6497,20.0574,18.4398,16.9714,15.9471,14.6958,16.2763,35.4464,24.7337,20.8273,19.0196,17.2247,15.716,14.7235,14.7061,21.4957
2023-02-09,32.3771,25.4782,22.4813,20.9489,19.4056,17.7052,16.5336,15.0477,16.4025,35.8845,25.5844,21.9546,20.2742,18.5162,16.7801,15.5053,15.0853,19.2949
2023-02-10,32.0866,25.2703,22.3779,20.8818,19.3784,17.6987,16.5307,15.0346,16.1712,35.9558,25.3819,22.2011,20.6636,18.9272,16.9119,15.5032,14.9182,19.0291
2023-02-13,31.782,24.7708,21.7803,20.2559,18.4029,17.1084,16.0392,14.6462,16.2025,35.4593,24.7503,21.3401,19.6243,17.5012,15.927,14.8113,14.9574,17.9222
2023-02-14,30.7715,23.7382,20.8109,19.307,17.7145,16.2146,15.1494,13.9174,15.8827,34.8303,24.3091,20.9294,19.2097,17.2803,15.5218,14.4478,14.5114,21.1477
2023-02-15,30.5401,23.3317,20.3429,18.7961,17.2651,15.6433,14.5718,13.3864,15.4585,34.5274,24.1774,20.4902,18.5978,16.6926,14.7305,13.5917,13.8081,17.3574
2023-02-16,31.9035,24.559,21.5496,20.0025,18.1144,16.6567,15.3915,13.9104,15.6957,36.8608,26.2459,22.2044,20.2904,18.0401,16.1596,14.7026,14.3398,19.0583
2023-02-17,31.735,24.3523,21.4622,19.9212,18.1302,16.5724,15.3478,13.7605,15.3563,36.3025,25.565,21.7556,20.0254,17.7646,15.7882,14.3213,14.0369,21.1287
2023-02-21,33.4406,25.9356,23.142,21.7477,20.0923,18.2791,16.832,14.9503,16.0091,37.6909,27.1664,23.4925,21.8301,19.9822,17.7041,16.0319,15.2307,21.4054
2023-02-22,32.5515,25.3103,22.6106,21.2164,19.3829,17.7997,16.3653,14.4573,15.4258,37.7216,27.3991,24.0682,22.5011,20.4891,18.2309,16.3767,14.9576,21.0624
2023-02-23,31.4614,24.3571,21.7376,20.3761,18.7966,17.0688,15.769,14.1613,15.2914,36.3741,26.4269,23.156,21.5503,19.6489,17.5647,15.9443,15.1419,17.2744
2023-02-24,31.8461,24.8159,22.3787,21.0446,19.556,17.8699,16.5564,14.9444,15.714,36.7115,26.6319,23.6218,22.1635,20.3915,18.3183,16.6825,15.628,18.1739
2023-02-27,31.0474,24.0898,21.7164,20.4512,19.0237,17.2987,16.0205,14.4125,15.7402,35.8419,25.4286,22.5323,21.1491,19.3382,17.3603,15.9083,15.2803,21.0883
2023-02-28,30.4809,23.5501,21.3694,20.2008,18.7338,17.0462,15.8096,14.4212,15.7032,35.5272,25.0841,22.2395,21.019,19.152,17.2454,15.7738,15.314,20.1805
2023-03-01,30.3167,23.6279,21.6358,20.5647,19.0862,17.6129,16.4362,14.8884,15.2549,34.3875,24.7797,22.2739,21.0759,19.3043,17.534,16.1975,14.8198,19.974
2023-03-02,29.3371,23.0113,21.0856,20.0317,18.6659,17.042,15.9258,14.4395,15.091,32.8606,23.6327,21.2336,20.0583,18.4369,16.4941,15.2304,14.2794,16.428
2023-03-03,28.9694,22.4464,20.3457,19.1366,17.5836,16.3348,15.3229,14.1503,15.079,32.4365,22.879,19.9903,18.6083,16.6723,15.35,14.4412,14.4622,15.6442
2023-03-06,29.0816,22.594,20.4621,19.2618,17.9863,16.5093,15.5816,14.4033,15.3955,32.9861,23.3096,20.3486,18.8864,17.2851,15.7825,14.9205,14.4975,19.8941
2023-03-07,29.5802,23.1267,21.0801,19.9904,18.5718,17.2743,16.2298,14.8893,15.4057,33.8649,24.0946,21.2749,19.9988,18.2608,16.7612,15.7029,15.1405,19.9589
2023-03-08,29.2853,22.7577,20.6992,19.6094,18.2588,16.9346,15.8788,14.6486,15.4895,33.4035,23.6541,20.8568,19.5921,17.944,16.3243,15.3164,14.9678,18.7386
2023-03-09,32.1007,25.2322,23.1223,22.0506,20.5561,19.1579,17.966,16.229,16.3718,36.2299,26.2954,23.4786,22.2745,20.6172,18.7239,17.2816,16.2834,18.9754
2023-03-10,35.0842,27.2459,24.5122,23.195,21.8032,20.2878,18.8165,16.4672,16.8274,39.3803,28.3179,24.9012,23.4046,21.7241,19.6401,17.6651,16.391,19.675
2023-03-13,36.319,28.5443,25.6904,24.2932,22.8529,21.3132,19.8305,17.319,17.1653,40.7877,30.5795,27.2272,25.6468,23.8981,22.2203,20.1723,17.87,20.4484
2023-03-14,34.4901,26.7111,23.8762,22.4631,20.9221,19.3098,17.8738,15.5661,16.1315,39.0566,28.3079,24.7122,23.0404,21.1449,19.1649,17.316,15.9884,20.0452
2023-03-15,37.0127,28.9636,25.7843,24.1593,22.334,20.6233,19.0372,16.4085,16.806,41.6901,31.1153,26.9403,24.8682,22.8676,20.613,18.3719,16.579,20.492
2023-03-16,34.4286,26.5995,23.463,21.9485,20.2276,18.5946,17.1612,15.2255,16.6475,38.7447,28.0781,23.9448,21.8944,19.7669,17.7193,16.2502,15.9275,20.6214
2023-03-17,36.8285,28.9991,25.9247,24.2935,22.527,20.7161,19.0655,16.5114,16.7297,40.4458,30.1326,26.2417,24.1674,22.1144,19.9555,17.9475,16.2867,18.6279
